ID;NAME;HEIGHT;TYPE;REGION;CANTONS;RANGE;ISOLATION;ISOLATION_POINT;PROMINENCE;PROMINENCE_POINT;CAPTION
0;Albis, Bürglen;916.0;Hauptgipfel;Mittelland;;Albiskette;12.0;Wilerberg;376.0;Sihlbrugg Punkt 540;Albiskette vom Uetliberg
1;Aletschhorn;4193.0;Hauptgipfel;Wallis;;Aletschgebiet;13.3;Finsteraarhorn;1020.0;Lötschenlücke;Aletschhorn von Süden
2;Allalinhorn;4027.0;Nebengipfel;Walliser Alpen;;;2.1;Rimpfischhorn;255.0;Alphubeljoch;Allalinhorn von Nordost
3;Alperschällihorn;3036.0;Hauptgipfel;Adula-Alpen;;Splügener Kalkberge;4.9;Bruschghorn;425.0;Alperschällilücke;Alperschällihorn von Osten
4;Alphubel;4206.0;Hauptgipfel;Wallis;;Mischabel-Gruppe;2.1;Täschhorn;359.0;Mischabeljoch;Alphubel vom Allalinhorn
5;Altels;3629.0;Nebengipfel;Berner Alpen;;Balmhorngruppe;1.27;Balmhorn;101.0;Punkt 3528 E zum Balmhorn;Altels
6;Altenalptürm;2033.0;Nebengipfel;Ostschweiz;;Alpstein;0.43;Hängeten;133.0;Lötzlialpsattel;Altenalp Türm von Westen
7;Altmann;2436.0;Hauptgipfel;Ostschweiz;;Alpstein;2.45;Säntis;315.0;Rotsteinpass;über dem Seealpsee, Altmann links
8;Alvier;2343.0;Nebengipfel;Ostschweiz;;Alvierkette;2.62;Gross-Fulfirst;243.0;Punkt 2100;Alvier 2ter von rechts
9;Aubrig;1695.0;Hauptgipfel;Schwyz;;Schwyzer Alpen;6.28;Fluebrig;327.0;Fläschlihöchi;Aubrig
10;Bächenstock;2944.0;Nebengipfel;Urner Alpen;;Diederberge;0.6;Rienzenstock;53.0;Punkt 2891;Bächenstock von der Fellilücke
11;Bachtel;1115.0;Hauptgipfel;Mittelland;;Zürcher Oberland;4.7;Dürrspitz;358.0;Gibswil;Bachtel vom Pfäffikersee
12;Badus;2928.0;Hauptgipfel;Graubünden/Uri;;Gotthardmassiv;5.05;Piz Ravetsch;529.0;Pass Tagliola /Lolenpass;Badus/Six Madun
13;Balmhorn;3698.0;Hauptgipfel;Berner Alpen;;Balmhorngruppe;12.85;Bietschhorn;1008.0;Lötschenpass;Balmhorn
14;Bella Tola;3025.0;Nebengipfel;Wallis;;;3.85;Turtmannspitze;235.0;Meidpass;Bella Tola links und Rothorn rechts
15;Bellavista;3922.0;Nebengipfel;Engadin;;Berninagruppe;0.66;Piz Zupò;82.0;Pass dal Zupo;Bellavista von Bovalhütte
16;Bietschhorn;3934.0;Hauptgipfel;Wallis;;Aletsch;14.0;Aletschhorn;906.0;Beichpass;Bietschhorn über dem Lötschental
17;Bifertenstock;3419.0;Hauptgipfel;Glarner Alpen;;Brigelserhörner;2.85;Glarner Tödi;357.0;Punkt 3062 westlich Bündner Tödi;Bifertenstock aus Nordost von Braunwald
18;Blüemlisalp;3661.0;Hauptgipfel;Berner Alpen;;Blüemlisalp(gruppe);8.5;Breithorn;874.0;Tschingelpass;Blüemlisalp, Mitte, vom Oeschinensee
19;Blüemlisalp Rothore;3297.0;Nebengipfel;Berner Alpen;;Blüemlisalpgruppe;0.72;Blüemlisalphorn;46.0;NE;Blüemlisalp Rothore links
20;Born;719.0;Nebengipfel;Mittelland;;;4.21;Homberg;287.0;Härkingen;Born von Westen über der Kirche von Gunzgen
21;Bös Fulen;2801.0;Hauptgipfel;Glarner Alpen;;Silberen-Glärnisch;4.4;Bächistock;368.0;Punkt 2434 NE;Bös Fulen Nordseite
22;Breithorn BE/VS;3780.0;Hauptgipfel;Berner Alpen;;;4.75;Mittaghorn;443.0;Schmadrijoch;Breithorn von Norden
23;Breithorn VS;4164.0;Hauptgipfel;Walliser Alpen;;;5.69;Castor;433.0;Schwarztor;Breithorn von Westen
24;Brienzer Rothorn;2350.0;Hauptgipfel;Emmentaler Alpen;;null;10.71;Flanke Gärstenhoren;1242.0;Brünigpass;Brienzer Rothorn von Osten
25;Brisen;2404.0;Nebengipfel;Zentralschweiz;;Urner Alpen;0.58;Hoh Brisen;70.0;Sattel zum Hoh Brisen;Brisen beim Aufstieg vom westlich gelegenen Haldigrat
26;Brisi;2279.0;Hauptgipfel;Walensee;;Churfirsten;2.14;Hinterrugg;325.0;Punkt 1954;Brisi vierter von links
27;Brünnelistock;2133.0;Nebengipfel;Glarner Alpen;;;4.64;Redertenstock;250.0;Ober Zindeln;Brünnelistock von Osten über dem Obersee
28;Bruschghorn;3056.0;Hauptgipfel;Adula-Alpen;;;16.71;Fanellhorn;570.0;Safierberg;Bruschghorn von Turrahuus
29;Burgfeldstand;2063.0;Hauptgipfel;Emmentaler Alpen;;Güggisgrat;9.4;Augstmatthorn;537.0;Grüenenbergpass;Güggisgrat von Nordwest
30;Haldensteiner Calanda;2806.0;Hauptgipfel;Bündner Rheintal;;Calanda;6.8;Punkt 2973 E Ringelspitz;1449.0;Kunkelspass;Calanda aus Südwesten
31;Camoghè;2228.0;Nebengipfel;Tessin;;;6.32;Pizzo di Gino (Italien);247.0;Bochetta di Revolte;Camoghè von Locarno
32;Castor;4228.0;Nebengipfel;Walliser Alpen;;;1.67;Liskamm;165.0;Felikjoch;Castor von Norden
33;Chli Rinderhorn;3003.0;Nebengipfel;Berner Alpen;;Gemmi;1.13;Rinderhorn;94.0;Rindersattel;Chli Rinderhorn von Norden
34;Chli Windgällen;2986.0;Nebengipfel;Urner Alpen;;;1.73;Gross Windgällen;265.0;Windgällenlücke 2721;Chli Windgällen aus Südwesten
35;Chöpfenberg;1896.0;Hauptgipfel;Glarner Alpen;;;1.86;Tierberg GL;465.0;Scheidegg;Chöpfenberg von Nordwest
36;Chrüzberg;2065.0;Nebengipfel;Ostschweiz;;Alpstein;0.43;Mutschen;85.0;zum Mutschen;Chrüzberg, auch genannt Kreuzberge
37;Chumigalm;2125.0;Nebengipfel;Simmental;;;1.33;Fromattgrat;138.0;Gubi;Chumigalm aus Südwesten
38;Clariden;3267.0;Hauptgipfel;Klausenpass;;;3.6;Schärhorn;315.0;Claridenpass;Clariden von Nordost
39;Dammastock;3630.0;Hauptgipfel;Urner Alpen;;;23.0;Oberaarhorn;1466.0;Grimselpass;Dammastock von Dammahütte
40;Daubenhorn;2942.0;Nebengipfel;Berner Alpen;;Leeshörner;0.66;Punkt 2974 beim Daubenjoch;92.0;Punkt 2850;Daubenwand im Februar 2014
41;Dent Blanche;4357.0;Hauptgipfel;Walliser Alpen;;;7.4;Matterhorn;895.0;Col d'Herens;Dent Blanche
42;Dent du Salantin;2482.0;Nebengipfel;Walliser Alpen;;;0.91;Rochers de Gagnerie;270.0;Col du Jorat;Dent du Salantin vom Bahnhof Martigny
43;Dents du Midi;3257.0;Hauptgipfel;Walliser Alpen;;;18.23;Aiguille du Tour;1729.0;Col de la Forclaz;Dent Blanche
44;Dirruhorn;4035.0;Nebengipfel;Walliser Alpen;;Mischabel-Gruppe;0.9;Hobärghorn;123.0;Dirrujoch;Dirruhorn von Westen
45;Doldenhorn;3643.0;Hauptgipfel;Berner Alpen;;;3.65;Blüemlisalp;659.0;Fründenjoch;Doldenhorn (mitte) von Kandersteg
46;Dom;4545.0;Hauptgipfel;Walliser Alpen;;Mischabel-Gruppe;17.0;Nordend;1010.0;Punkt 3535 Weisstor;Dom von Südosten
47;Dreieckhorn;3811.0;Nebengipfel;Wallis;;Aletsch;2.53;Aletschhorn;188.0;Punkt 2623 westlich;Dreieckhorn
48;Dufourspitze;4634.0;Hauptgipfel;Wallis;;Monte Rosa;78.2;Mont Blanc;2165.0;Col du Gd.St.Bernard;Dufourspitze vom Gornergrat
49;Eiger;3970.0;Hauptgipfel;Berner Alpen;;;2.3;Mönch;356.0;Nördliches Eigerjoch;Eiger aus Nordwest
50;Engelberger Rotstock;2818.0;Nebengipfel;Urner Alpen;;;1.09;Wissigstock;132.0;Engelberger Lücke;Wissigstock rechts, Engelberger Rotstock links.jpg
51;Etzel;1098.0;Nebengipfel;Schwyz;;Schwyzer Alpen;2.86;über Chörnlisegg;148.0;Etzelpass;Etzel von Richterswil, aus Nordwest
52;Faulhorn;2681.0;Nebengipfel;Berner Alpen;;;1.02;Simelihorn;105.0;Punkt 2575 E zum Gassenhorn;Faulhorn
53;Fänerenspitz;1506.0;Nebengipfel;Voralpen;;Alpstein;2.4;Oberkamor;220.0;Punkt 1286;Fänerenspitz
54;Fellihorn;2125.0;Nebengipfel;Urner Alpen;;;0.39;Punkt 2134;72.0;;Fellihorn von Norden
55;Felsberger Calanda;2700.0;Nebengipfel;Bündner Rheintal;;Calanda;2.5;Haldensteiner Calanda;253.0;;Calanda aus Südwesten
56;Fil de Cassons;2694.0;Nebengipfel;Glarner Alpen;;Sardona Tektonik-Arena;2.6;Piz Dolf;143.0;Fuorcla Raschaglius;Fil de Cassons vom Piz Dolf
57;Finsteraarhorn;4274.0;Hauptgipfel;Berner Alpen;;;51.65;Dom;2265.0;Simplonpass;Finsteraarhorn
58;Fisistock, Innerer;2787.0;Nebengipfel;Berner Alpen;;Blüemlisalp;1.01;Fisipass;59.0;Punkt 2728;Innerer Fisistock und Doldenhorn rechts
59;Fronalpstock;2124.0;Nebengipfel;Glarner Alpen;;;2.58;Mürtschenstock;272.0;Fronalppass;Fronalpstock von Mollis aus NW gesehen
60;Frümsel;2267.0;Nebengipfel;Walensee;;Churfirsten;0.89;Brisi;222.0;Punkt 2045;Frümsel fünfter von links
61;Furggelenstock;1656.0;Nebengipfel;Zentralschweiz;;;3.39;Mythen;229.0;Müsliegg;Furggelenstock von Westen
62;Gäbris;1251.0;Hauptgipfel;Ostschweiz;;Voralpen;4.75;Fänerenspitz;367.0;Eggerstanden;Gäbris von der Bogartenlücke
63;Gauschla;2310.0;Nebengipfel;Ostschweiz;;Alvierkette;1.08;Alvier;125.0;Punkt 2185;Gauschla, rechts, gesehen aus Rhein (von Süden)
64;Bächistock;2914.0;Hauptgipfel;Schwyzer Alpen;;Glärnisch;17.2;Gemsfairenstock;967.0;Klausenpass;Glärnisch-Massiv von Westen
65;Glishorn;2525.0;Nebengipfel;Walliser Alpen;;Weissmiesgruppe;0.8;Fülhorn;46.0;Punkt 2479;Glishorn von Norden
66;Gonzen;1830.0;Nebengipfel;Ostschweiz;;Alvierkette;3.9;Gauschla;162.0;Punkt 1668;Gonzen (links) von Süden
67;Grand Combin;4314.0;Hauptgipfel;Walliser Alpen;;;25.5;Dent Blanche;1517.0;Fenêtre de Durand;Grand Combin
68;Gspaltenhorn;3436.0;Hauptgipfel;Berner Alpen;;;3.29;Morgenhorn;599.0;Gamchilücke;Gspaltenhorn
69;Günerhorn;2849.0;Nebengipfel;Graubünden;;Signinagruppe;1.0;Piz Fess;91.0;Punkt 2758;Signinagruppe mit Günerhorn ganz rechts
70;Gwächtenhorn;3420.0;Nebengipfel;Urner Alpen;;;1.49;Sustenhorn;218.0;Chelenlücke;Gwächtenhorn
71;Gurten;858.0;Nebengipfel;Mittelland;;;2.23;Ulmizberg;215.0;Köniztal;Gurten vom Marzili
72;Hahnen;2606.0;Nebengipfel;Urner Alpen;;;2.67;Wissberg;117.0;Punkt 2489;Hahnen von Westen über Engelberg
73;Hausstock;3158.0;Hauptgipfel;Glarner Alpen;;;11.4;Bifertenstock;655.0;Kistenpass;Hausstock von NE
74;Hinterrugg;2306.0;Hauptgipfel;Walensee;;Churfirsten;4.96;Sichelchamm;467.0;Nideri;Hinterrugg ganz links
75;Hochflue (Rigi);1698.0;Hauptgipfel;Schwyzer Alpen;;Rigi;7.14;Fronalpstock (Schwyz);508.0;Gätterli;Hochflue von Osten
76;Hoher Hirschberg;1174.0;Nebengipfel;Ostschweiz;;Voralpen;3.75;Fänerenspitz;231.0;Stoss AR;Hirschberg rechts aus NO von Altstätten
77;Hochwang;2535.0;Hauptgipfel;Graubünden;;Hochwangkette;10.07;Aroser Weisshorn;416.0;Durannapass;Hochwang
78;Hoch Geissberg;2395.0;Nebengipfel;Urner Alpen;;Sunnig Stöck;0.38;Rund Stock;61.0;Grat zum Rund Stock;Hoch Geissberg rechts
79;Hochhus;1926.0;Nebengipfel;Ostschweiz;;Alpstein;0.9;Hüser;111.0;Sattel;Hochhus von Norden
80;Hochstollen;2481.0;Nebengipfel;Urner Alpen;;;2.42;Glogghüs;160.0;Wit Ris;Ostseite des Hochstollen
81;Hoh Brisen;2413.0;Hauptgipfel;Zentralschweiz;;Urner Alpen;4.46;Ruchstock;498.0;Sinsgäuer Schonegg;Hoh Brisen vom Brisen, rechts Uri Rotstock
82;Hoher Kasten;1791.0;Nebengipfel;Voralpen;;Alpstein;3.65;Stauberenkanzel;201.0;Punkt 1590 bei Wänneli;Hoher Kasten
83;Hohgant;2197.0;Hauptgipfel;Voralpen;;;6.14;Tannhorn;638.0;Feldmoos;Trogenhorn aus Südwest, rechts Hohgant
84;Hundwiler Höhi;1306.0;Hauptgipfel;Ostschweiz;;Voralpen;5.35;St Jakob, Kronberg;402.0;Punkt 904;Hundwiler Höhi
85;Hundstein;2157.0;Nebengipfel;Ostschweiz;;Alpstein;1.97;Fälentürm;140.0;Schlucht zur Freiheit;Hundstein rechts
86;Hüser;1951.0;Hauptgipfel;Ostschweiz;;Alpstein;2.62;Chrüzberg;302.0;Saxer Lücke;Hüser aus NO
87;Jakobshorn;2590.0;Nebengipfel;Bündner Alpen;;;1.1;Jatzhorn;45.0;;Jakobshorn von Nordwest
88;Jungfrau;4158.0;Hauptgipfel;Berner Alpen;;Jungfrau;8.3;Aletschhorn;629.0;Unners Mönchsjoch;Jungfrau
89;Irchel;694.0;Nebengipfel;Mittelland;;;17.5;Lägern;260.0;Henggart (zum Schauenberg);Irchel aus Norden
90;Kamor;1751.0;Nebengipfel;Ostschweiz;;Voralpen;0.68;Hoher Kasten;73.0;Kastensattel;Kamor links
91;Kronberg;1663.0;Hauptgipfel;Voralpen;;Alpstein;3.92;Öhrli;351.0;Brugger Wald;Kronberg
92;Lägern;866.0;Hauptgipfel;Mittelland;;;17.86;Uetliberg;425.0;Pöschwies Regensdorf zum Bachtel;Lägern von Osten
93;Lagginhorn;4010.0;Hauptgipfel;Walliser Alpen;;;3.53;Weissmies;611.0;Lagginjoch;Lagginhorn
94;Leistchamm;2101.0;Nebengipfel;Churfirsten;;Walensee;1.26;Nägeliberg;149.0;Gocht;Leistchamm aus Linthebene von Westen
95;Le Rubli;2285.0;Nebengipfel;Waadt;;Saanenland;3.0;Pointes de Sur Combe;251.0;Col de la Videman;Le Rubli von Nordost
96;Les Diablerets;3210.0;Hauptgipfel;Waadt;;Walliser Alpen;14.4;Wildhorn;1208.0;Sanetsch;Les Diablerets von Südwest
97;Liskamm;4527.0;Hauptgipfel;Wallis/Italien;;Walliser Alpen;2.9;Zumsteinspitze;376.0;Lisjoch;Liskamm von der Dufourspitze
98;Ludwigshöhe;4341.0;Nebengipfel;Wallis/Italien;;Monte Rosa;0.66;Parrotspitze;54.0;Pjodejoch;
99;Marwees;2056.0;Nebengipfel;Ostschweiz;;Alpstein;0.87;Hundstein;200.0;Widderalpsattel;Marwees links, rechts Säntis
100;Matterhorn;4478.0;Hauptgipfel;Wallis/Italien;;Walliser Alpen;10.9;Liskamm;1030.0;Col Durand;Matterhorn von Riffelalp
101;Moleson;2002.0;Hauptgipfel;Freiburger Alpen;;;4.75;Dent de Lys;492.0;Belle Chaux;Moleson
102;Mönch;4107.0;Hauptgipfel;Berner Alpen;;Jungfraugebiet;7.3;Jungfrau;643.0;Jungfraujoch;Mönch mit Eigergletscher
103;Montalin;2266.0;Nebengipfel;Graubünden;;Hochwangkette;1.84;Ful Berg;100.0;Punkt 2166 beim Gromser Chopf;Montalin von Chur
104;Basòdino;3272.0;Hauptgipfel;Tessin;;Tessiner Alpen;8.0;Rothorn;959.0;Passo San Giacomo;Monte Basòdino
105;Monte Generoso;1701.0;Hauptgipfel;Tessin;;Tambogruppe;16.61;Cima dell'Oress;1321.0;Cardano;Monte Generoso vom Langensee aus Nordwest
106;Monte Leone;3553.0;Hauptgipfel;Wallis;;Lepontinische Alpen;12.5;Fletschhorn;1544.0;Simplonpass;Monte Leone vom Simplonpass
107;Monte San Giorgio;1097.0;Hauptgipfel;Kanton Tessin;;;3.64;Bellavista;756.0;bei Piamo-Superiore;Monte San Giorgio (links) von Norden
108;Monte San Salvatore;912.0;Hauptgipfel;Kanton Tessin;;;5.37;Monte Bre;557.0;Lugano Creminione;Monte San Salvatore von Nordost
109;Monte Tamaro;1962.0;Hauptgipfel;Kanton Tessin;;Tambogruppe;15.0;Madone;1408.0;Monte Ceneri;Monte Tamaro von Norden
110;Morgenberghorn;2249.0;Hauptgipfel;Berner Alpen;;;2.48;Schwalmere;370.0;Renggli;Morgenberghorn vom Niesen
111;Morgenhorn;3623.0;Nebengipfel;Berner Alpen;;Blüemlisalpgruppe;0.72;Wyssi Frau;43.0;W;Morgenhorn, der linke der drei höchsten Gipfel
112;Mürtschenstock;2441.0;Hauptgipfel;Glarner Alpen;;Mürtschenstock;5.39;Bützistock;581.0;Mürtschenfurggel;Mürtschenstock von Rüschlikon
113;Mythen, Grosser;1898.0;Hauptgipfel;Zentralschweiz;;Schwyzer Alpen;8.07;Fronalpstock (Schwyz);493.0;Holzegg;Mythen von Westen
114;Kleiner Mythen;1811.0;Hauptgipfel;Zentralschweiz;;Schwyzer Alpen;1.34;Grosser Mythen;373.0;Zwüschet Mythen;Kleiner Mythen von Osten
115;Nadelhorn;4327.0;Nebengipfel;Walliser Alpen;;Mischabelgruppe;1.7;Dom;206.0;Lenzjoch;Nadelhorn von Nordost
116;Napf;1408.0;Hauptgipfel;Bern;;Emmentaler Alpen;11.42;Farneren;558.0;Escholzmatt;Napfgipfel
