ID;NAME;HEIGHT;TYPE;REGION;CANTONS;RANGE;ISOLATION;ISOLATION_POINT;PROMINENCE;PROMINENCE_POINT;CAPTION
117;Namenlos;2915.0;Hauptgipfel;Schwyzer Alpen;;Glärnisch;5.6;Gemsfairenstock;967.0;Klausenpass;Namenlos von Westen
118;Nesthorn;3822.0;Hauptgipfel;Wallis;;Aletsch;5.6;Bietschhorn;314.0;Redetschjoch;Nesthorn
119;Nidfurner Turm;2661.0;Nebengipfel;Glarner Alpen;;Glärnisch;0.49;Schwander Grat;31.0;auf schwindendem Gletscher;Nidfurner Turm von Nordost
120;Niederbauen Kulm;1923.0;Hauptgipfel;Vierwaldstättersee;;Urner Alpen;2.07;Oberbauenstock;327.0;Punkt 1596 im Süden;Niederbauen Chulm von Brunnen
121;Niederhorn;1963.0;Nebengipfel;Emmentaler Alpen;;Güggisgrat;1.29;Güggisgrat Punkt 1979;43.0;Hohseil 1920m;Niederhorn von Norden vor Blüemlisalp und Gspaltenhorn
122;Niesen;2362.0;Hauptgipfel;Berner Alpen;;;2.33;Fromberghore;407.0;Niesegrat;Niesen von Norden
123;Oberbauenstock;2117.0;Nebengipfel;Vierwaldstättersee;;Urner Alpen;4.05;Schwalmis;287.0;Punkt 1830 im W;Oberbauen ganz links
124;Oberalpstock;3328.0;Hauptgipfel;Uri/Graubünden;;Glarner Alpen;12.8;Stoc Grond;708.0;Fuorcla da Cavardiras;Oberalpstock von Südost
125;Oberhorn;2796.0;Nebengipfel;Graubünden;;Signinagruppe;1.18;Piz Fess;109.0;Punkt 2787;Oberhorn vom Churer Rheintal gesehen
126;Oeschinenhorn;3297.0;Nebengipfel;Berner Alpen;;Blüemlisalpgruppe;0.98;Blüemlisalphorn;119.0;Rothornsattel;Oeschinenhorn rechts
127;Ofen;2873.0;Nebengipfel;Glarner Alpen;;Sardona Tektonik-Arena;1.2;Piz Grisch;113.0;Grischsattel;Ofen links, mit Tschingelhörnern
128;Olmenhorn;3314.0;Nebengipfel;Wallis;;Aletsch;1.34;Punkt 3455 namenlos;69.0;Punkt 3245 nordwestlich;Olmenhorn über dem Aletschgletscher
129;Ortstock;2717.0;Hauptgipfel;Glarner Alpen;;;4.7;Bös Fulen;539.0;Ruosalper Chulm;Ortstock links
130;Parrotspitze;4432.0;Nebengipfel;Wallis/Italien;;Monte Rosa;0.95;Signalkuppe;136.0;Seserjoch;Parrotspitze von Süden, rechts Signalkuppe
131;Pfannenstiel;853.0;Hauptgipfel;Mittelland;;Pfannenstiel;15.71;Bachtel;336.0;Adletshusen;Pfannenstiel von Südwest
132;Pilatus;2128.0;Hauptgipfel;Emmentaler Alpen;;Pilatus;16.98;Brisen;557.0;Blattli;Pilatus
133;Plattenflue;3013.0;Nebengipfel;Bündner Alpen;;;0.86;Hoch Ducan;120.0;Punkt 2893;Plattenflue über Sertig
134;Piz Arblatsch;3203.0;Nebengipfel;Graubünden;;Oberhalbstein;2.23;Piz Forbesch;237.0;Grat zum Forbesch;Piz Arblatsch links
135;Piz Argient;3945.0;Nebengipfel;Engadin;;Berninagruppe;0.52;Piz Zupò;99.0;Fuorcla dal Zupo;Piz Argient, mitte
136;Piz Bernina;4049.0;Hauptgipfel;Graubünden;;Berninagruppe;137.6;Finsteraarhorn;2234.0;Malojapass;Piz Bernina von Bovalhütte
137;Piz Beverin;2998.0;Hauptgipfel;Graubünden;;Adula-Alpen;5.13;Punkt 3044;393.0;Carnusapass;Piz Beverin vom Heinzenberg
138;Piz Buin;3312.0;Hauptgipfel;Graubünden;;Silvretta;4.71;Fluchthorn;544.0;Pass Futschöl;Piz Buin von Norden
139;Piz Caschleglia;2936.0;Hauptgipfel;Graubünden;;Vorderrhein;2.2;Fil Liung;411.0;Fuorcla da Lavaz;Piz Cascheglia (rechts) von Westen
140;Piz Curvér;2972.0;Hauptgipfel;Graubünden;;Oberhalbstein;8.42;Piz Arlos;408.0;Pass da Schmorras;Piz Curvér über Parsonz
141;Piz Daint;2968.0;Hauptgipfel;Graubünden;;Val Müstair;4.64;Piz Pala Gronda;734.0;Pass Döss Radond;Piz Daint von Norden
142;Piz Dolf;3028.0;Nebengipfel;Glarner Alpen;;Sardona Tektonik-Arena;1.1;Piz Segnas;228.0;Sardonapass;Piz Segnas links, Piz Dolf rechts
143;Piz Ela;3339.0;Hauptgipfel;Graubünden;;Albulatal;6.71;Piz d'Err;508.0;Furschela da Tschitta;Piz Ela über Bergün
144;Piz Fess;2880.0;Hauptgipfel;Graubünden;;Signinagruppe;12.4;Piz Tomül;410.0;Güner Lückli;Gipfel vom Punkt 2874
145;Piz Forbesch;3262.0;Hauptgipfel;Graubünden;;Oberhalbstein;3.86;Piz Platta;601.0;Fuorcla Curtegns;Forbesch Doppelzacke rechts
146;Piz Kesch;3418.0;Hauptgipfel;Graubünden;;Adula;23.5;Piz Bernina;1502.0;Lukmanierpass;Piz Kesch
147;Piz Morteratsch;3751.0;Hauptgipfel;Engadin;;Berninagruppe;2.16;Piz Bianco;320.0;Fuorcla Pievlusa;Piz Morteratsch von Norden
148;Piz Mitgel;3159.0;Hauptgipfel;Graubünden;;Oberhalbstein;1.93;Tinzenhorn;440.0;unter Punkt 2758;Piz Mundaun von Nordost
149;Piz Mundaun;2064.0;Nebengipfel;Graubünden;;Mundaun-Kette;1.55;Hitzeggerkopf;79.0;Punkt 1985;Piz Mundaun von Nordost
150;Piz Nair;3010.0;Nebengipfel;Graubünden;;Nationalpark;2.24;Piz Tarvü;238.0;Punkt 2772 zum Piz Foraz;Piz Nair von Westen
151;Piz Palü;3900.0;Nebengipfel;Graubünden;;Berninagruppe;2.21;Punkt 3922, Bellavista;212.0;Fuorcla Bellavista;Palü von Diavolezza
152;Piz Riein;2762.0;Nebengipfel;Graubünden;;Signinagruppe;1.7;Piz Fess;65.0;Schneeboden Punkt 2681;Signinagruppe mit Piz Riein links
153;Piz Roseg;3937.0;Hauptgipfel;Engadin;;Berninagruppe;1.49;Piz Scerscen;415.0;Porta da Roseg;PizRoseg
154;Piz Segnas;3099.0;Hauptgipfel;Glarner Alpen;;Sardona Tektonik-Arena;4.0;Piz da Sterls;607.0;Trinser Furgga;Piz Segnas links
155;Piz Sardona;3056.0;Nebengipfel;Glarner Alpen;;Sardona Tektonik-Arena;1.1;Piz Segnas;113.0;Surenjoch;Piz Sardona
156;Piz Sezner;2309.0;Nebengipfel;Graubünden;;Mundaun-Kette;2.75;Um Su;230.0;Punkt 2079;Piz Sezner von Nordosten
157;Piz Signina;2848.0;Nebengipfel;Graubünden;;Signinagruppe;0.5;Piz Fess;52.0;;Signinagruppe mit Piz Signina erster rechts vom Kirchturm
158;Piz Surlej;2848.0;Hauptgipfel;Graubünden;;Engadin;4.75;Piz Misaun;433.0;Fuorcla Surlej;Piz Surlej über Surlej von Westen
159;Piz Tarantschun;2769.0;Nebengipfel;Adula-Alpen;;Splügener Kalkberge;0.86;Piz Tuf;141.0;;Piz Tartantschun mit Carnusapass links
160;Piz Terri;3149.0;Hauptgipfel;Adula-Alpen;;Greina;4.16;Piz Vial;390.0;Passo Soreda;Piz Terri
161;Piz Toissa;2657.0;Hauptgipfel;Graubünden;;Oberhalbstein;1.57;Nordgrat Piz Curvér;310.0;Furcletta;Piz Toissa über Parsonz
162;Piz Tomül;2954.0;Hauptgipfel;Graubünden;;Splügener Kalkberge;5.7;Schwarzhorn (Bruschghorn);534.0;Tomülpass;Piz Tomül aus SW
163;Piz Uccello;2724.0;Nebengipfel;Adula-Alpen;;;0.4;Piz Cavriola;46.0;Punkt 2678;Piz Uccello von Süden aus San Bernardino
164;Piz Varuna;3453.0;Nebengipfel;Graubünden;;Berninagruppe;4.03;Piz Palü;222.0;Passo di Gembré;Piz Varuna
165;Piz Zupò;3996.0;Hauptgipfel;Engadin;;Berninagruppe;2.42;Piz Bernina;405.0;Fuorcla Crast' Agüzza;Zupo von Argient
166;Pizzo Badile;3308.0;Nebengipfel;Bergell;;Bondascagruppe;1.23;Pizzo Cengalo;259.0;Punkt 3046 E des Pizzo Sertori;Pizzo Badile von Nordwest
167;Pizzo Campo Tencia;3072.0;Hauptgipfel;Tessiner Alpen;;;17.05;Scopi;754.0;Passo Campolungo;Pizzo Campo Tencia
168;Pizzo Tambo /Tambohorn;3279.0;Hauptgipfel;Graubünden/Provinz Sondrio;;Tambogruppe;17.06;Güferhorn;1214.0;Passo del San Bernardino;Pizzo Tambo von Nordost
169;Planggenstock;1675.0;Nebengipfel;Voralpen;;Walensee;1.79;Wageten;251.0;Punkt 1424 Rossweidhöchi;Planggenstock aus Osten, vom Hirzli
170;Rautispitz;2283.0;Hauptgipfel;Glarner Alpen;;;6.0;Vorderglärnisch;469.0;Punkt 1814;Rautispitz von Mollis
171;Regitzer Spitz;1135.0;Hauptgipfel;Rätische Alpen;;Rätikon;2.93;Tannkopf;422.0;St. Luzisteig;Regitzer Spitz von Westen
172;Rheinwaldhorn;3402.0;Hauptgipfel;Adula-Alpen;;;35.2;Bifertenstock;1487.0;Lukmanierpass;Rheinwaldhorn von Westen
173;Rienzenstock;2962.0;Hauptgipfel;Urner Alpen;;;3.0;Fedenstock;479.0;Fellilücke;Rienzenstock rechts, von Fellilücke
174;Rigi-Kulm;1798.0;Hauptgipfel;Voralpen;;Rigi;13.4;Niederbauenchulm;1288.0;Arth;Rigi
175;Rinderhorn;3453.0;Hauptgipfel;Walliser Alpen;;Gemmi;2.2;Balmhorn;412.0;Punkt 3036;Rinderhorn
176;Rossberg;1580.0;Hauptgipfel;Voralpen;;;8.21;Rigi;807.0;Schlag bei Sattel;Rossberg von Südosten
177;Salbitschijen;2981.0;Nebengipfel;Urner Alpen;;;0.43;Punkt 3060 zum Rorspitzli;109.0;zum Punkt 3060;Salbitschijen von Westen
178;Säntis;2502.0;Hauptgipfel;Appenzeller Alpen;;Alpstein;26.0;Falknis;2019.0;Punkt 483 Sargans;über dem Seealpsee, Säntis rechts mit Antenne
179;Schäfler;1924.0;Nebengipfel;Appenzeller Alpen;;Alpstein;1.07;Punkt 2033,Altenalp Türm;115.0;Sattel;Fänerenspitz
180;Wildhuser Schafberg;2373.0;Nebengipfel;Toggenburg;;Alpstein;2.35;Säntis;253.0;Rotsteinpass;von der Laui gesehen
181;Gross Schärhorn;3295.0;Hauptgipfel;Urner Alpen;;Schächental;6.75;Tödi;514.0;Sandpass;Schärhorn vom Klausenpass
182;Schesaplana;2964.0;Hauptgipfel;Graubünden/Vorarlberg;;Rätikon;30.25;Ringelspitz;826.0;Schweizertor;Schesaplana von Seewis aus
183;Schibenstoll;2236.0;Nebengipfel;Walensee;;Churfirsten;0.74;Hinterrugg;191.0;Punkt 2045;Schibestoll zweit von links
184;Schiahorn;2709.0;Nebengipfel;Bündner Alpen;;;2.3;Weissfluh;111.0;Punkt 2596;Schiahorn bei Vollmond
185;Schilthorn;2970.0;Hauptgipfel;Berner Alpen;;;0.74;Vorderi Bütlasse;358.0;Sefinenfurgge;Schilthorn mitte mit Scheerest
186;Schinberg;722.0;Nebengipfel;Tafeljura;;;8.0;Zeiher Homberg;169.0;Punkt 553 östlich Marchwald;Schinberg links vom Kamin
187;Schlüechtli;2283.0;Nebengipfel;Graubünden;;Signinagruppe;1.67;Nolla;81.0;Gratsenke zum Nolla;Signinagruppe mit Schlüechtli links
188;Schrattenfluh;2092.0;Hauptgipfel;Voralpen;;;6.71;Hohgant;776.0;Salwidili;Schrattenfluh
189;Schreckhorn;4078.0;Hauptgipfel;Berner Alpen;;;6.0;Finsteraarhorn;792.0;Finsteraarjoch;Schreckhorn vom Faulhorn
190;Selun;2205.0;Nebengipfel;Walensee;;Churfirsten;0.78;Frümsel;158.0;Punkt 2047;Selun rechts
191;Schwalmis;2246.0;Nebengipfel;Zentralschweiz;;Vierwaldstättersee;1.55;Risetenstock;141.0;Hinter Jochli;Schwalmis von Osten aus Richtung Oberbauenstock
192;Schwarzeberg;1710.0;Nebengipfel;Simmental;;Diemtigtal;2.86;Wiriehore;225.0;Schwarzeberg;Schwarzeberg von Norden
193;Sichelchamm;2269.0;Nebengipfel;Walensee;;Alvierkette;0.91;Gamsberg (Ostschweiz);74.0;Punkt 2195;Sichelchamm links
194;Sieben Hengste;1955.0;Nebengipfel;Emmentaler Alpen;;;0.67;Burst;276.0;Sichle;Sieben Hengste von Süden zwischen Burst und Gemmenalphorn
195;Signalkuppe;4554.0;Nebengipfel;Wallis/Italien;;Monte Rosa;0.65;Zumsteinspitze;102.0;Colle Gnifetti;Signalkuppe von der Dufourspitze
196;Sigriswiler Rothorn;2051.0;Hauptgipfel;Kanton Bern;;Sigriswilergrat;2.24;Burgfeldstand;372.0;Sichle;Sigriswiler Rothorn
197;Silvrettahorn;3244.0;Nebengipfel;Graubünden;;Rätikon;2.38;Piz Buin;202.0;Fuorcla dal Cunfin;Silvrettahorn rechts
198;Six Madun;2928.0;Hauptgipfel;Graubünden/Uri;;Gotthardmassiv;5.05;Piz Ravetsch;529.0;Pass Tagliola /Lolenpass;Badus/Six Madun
199;Speer;1950.0;Hauptgipfel;Voralpen;;Walensee;8.43;Leistchamm;413.0;Vorder Höhi;Speer bis Federispitze
200;Spitzmeilen;2501.0;Nebengipfel;Glarner Alpen;;Pizol;1.58;Magerrain;81.0;Wissmilenpass;Spitzmeilen
201;Stanserhorn;1898.0;Hauptgipfel;Zentralschweiz;;Urner Alpen;4.64;Arvigrat;500.0;Ächerli;Stanserhorn vom Brienzer Rothorn gesehen
202;Stockhorn;2190.0;Hauptgipfel;Berner Alpen;;Gantrisch-Gebiet;10.7;Fromberghore;399.0;Chännelpass;Stockhorn von Thun gesehen
203;Sustenhorn;3503.0;Hauptgipfel;Urner Alpen;;;7.0;Dammastock;414.0;Sustenlimi;Sustenhorn von Osten
204;Taminser Calanda;2408.0;Nebengipfel;Bündner Rheintal;;Calanda;0.92;Güllenchopf;43.0;Sattel;Calanda aus Südwesten
205;Täschhorn;4491.0;Nebengipfel;Walliser Alpen;;Mischabel-Gruppe;1.16;Dom;210.0;Domjoch;Täschhorn links von Südost
206;Tinzenhorn;3173.0;Hauptgipfel;Graubünden;;Oberhalbstein;1.36;nördlich Piz Ela;474.0;Pass digls Orgels;Tinzenhorn
207;Titlis;3238.0;Hauptgipfel;Zentralschweiz;;;7.2;Stucklistock;1014.0;Sustenpass;Titlis von Norden
208;Tödi;3614.0;Hauptgipfel;Glarner Alpen;;;42.05;Dammastock;1570.0;Oberalppass;Tödi von Hätzingen
209;Tomlishorn;2128.0;Hauptgipfel;Vierwaldstättersee;;Pilatus;16.98;Brisen;557.0;Blattli;Pilatus
210;Tour Sallière;3220.0;Hauptgipfel;Walliser Alpen;;;1.85;Haute Cime;726.0;Col de Susanfe;Tour Sallière links
211;Tschingelhörner;2849.0;Nebengipfel;Glarner Alpen;;Sardona Tektonik-Arena;1.0;Ofen (Berg);88.0;;Tschingelhörner mit Martinsloch
212;Tweralpspitz;1332.0;Hauptgipfel;Voralpen;;;10.1;Tanzboden;527.0;Rickenpass;Tweralpspitz
213;Vanil Noir;2389.0;Hauptgipfel;Freiburger Alpen;;;11.05;Gummfluh;1120.0;Saanenmöser;Vanil Noir von Süden
214;Vorderglärnisch;2327.0;Nebengipfel;Glarner Alpen;;Glärnisch;1.38;über dem Höchtor;267.0;Furggle;Vorderglärnisch von Norden
215;Vrenelisgärtli;2904.0;Nebengipfel;Glarner Alpen;;Glärnisch;1.38;Bächistock;149.0;Punkt 2755 Schwandergrat;Vrenelisgärtli
216;Wasenhorn;3246.0;Hauptgipfel;Monte Leone-Sankt Gotthard-Alpen;;;1.98;Monte Leone;484.0;Chaltwasserpass;Wasenhorn aus Richtung Simplon
217;Weisshorn;4505.0;Hauptgipfel;Walliser Alpen;;;20.8;Liskamm;1234.0;Furggjoch;Weisshorn
218;Weissmies;4017.0;Hauptgipfel;Walliser Alpen;;;1.92;Dom;1185.0;Mondellipass;Weissmies
219;Wetterhorn;3692.0;Nebengipfel;Berner Alpen;;;0.82;Mittelhorn;184.0;Wettersattel;Wetterhorn von Grindelwald Grund
220;Wildhorn;3248.0;Hauptgipfel;;;Wildhorngruppe;23.5;Rinderhorn;930.0;Gemmipass;Wildhorn Ostgipfel
221;Wildstrubel;3244.0;Hauptgipfel;;;Wildstrubel;14.71;Wildhorn;815.0;Rawilpass;Wildstrubel von Norden
222;Gross Windgällen;3187.0;Hauptgipfel;Uri;;;4.6;Schärhorn;552.0;Ruchälenpass;Windgällen, vorne Chli Windgällen, hinten Gross Windgällen
223;Wiriehore;2304.0;Nebengipfel;Simmental;;Diemtigtal;2.21;Cheibehore;273.0;Punkt 2031 in Richtung Gurbssattel;Wiriehorn rechts des Schwarzeberg von Norden
224;Wissberg;2627.0;Nebengipfel;Urner Alpen;;Stotzig Berg;0.44;Stotzig Berg;30.0;neben Gipfelaufbau;Wissberg von der Fuehrenalp
225;Wissigstock;2847.0;Hauptgipfel;Urner Alpen;;;2.29;Blackenstock;329.0;Punkt 2558;Wissigstock rechts, Engelberger Rotstock links.jpg
226;Wyssi Frau;3650.0;Nebengipfel;Berner Alpen;;Blüemlisalpgruppe;1.05;Blüemlisalphorn;130.0;SW;Wyssi Frau, der mittlere der drei höchsten Gipfel
227;Zervreilahorn;2898.0;Nebengipfel;Graubünden;;;1.95;Furggeltihorn;186.0;Punkt 2714 zum Furggeltihorn;Zervreilahorn von Nordosten
228;Zinalrothorn;4221.0;Hauptgipfel;Walliser Alpen;;;4.5;Weisshorn;490.0;Hohlichtpass;Zinalrothorn
229;Zindlenspitz;2097.0;Nebengipfel;Glarner Alpen;;;1.3;Brünnelistock;195.0;Punkt 1902 Rossalpeli;Zindlenspitz von Norden
230;Zuestoll;2235.0;Nebengipfel;Walensee;;Churfirsten;0.63;Brisi;225.0;Paliis Nideri;Zuestoll dritter von links
231;Zumsteinspitze;4563.0;Nebengipfel;Wallis/Italien;;Monte Rosa;0.8;Dufourspitze;110.0;Grenzsattel;Zumsteinspitze vom Nordend
